symbol,price,timeStamp,quantity
solusdt,201.45000000,2025-08-29T18:28:59.368Z,0.02600000
solusdt,201.45000000,2025-08-29T18:28:59.368Z,0.02600000
solusdt,201.45000000,2025-08-29T18:28:59.368Z,0.02600000
solusdt,201.45000000,2025-08-29T18:28:59.368Z,0.02600000
solusdt,201.45000000,2025-08-29T18:28:59.368Z,0.02600000
solusdt,201.45000000,2025-08-29T18:28:59.368Z,0.02600000
solusdt,201.45000000,2025-08-29T18:28:59.368Z,0.02600000
solusdt,201.45000000,2025-08-29T18:28:59.368Z,0.02600000
solusdt,201.45000000,2025-08-29T18:28:59.368Z,0.02600000
solusdt,201.45000000,2025-08-29T18:28:59.368Z,0.02600000
solusdt,201.45000000,2025-08-29T18:28:59.368Z,0.02600000
solusdt,201.45000000,2025-08-29T18:28:59.368Z,0.02600000
solusdt,201.45000000,2025-08-29T18:28:59.368Z,0.02600000
solusdt,201.45000000,2025-08-29T18:28:59.368Z,0.02600000
solusdt,201.45000000,2025-08-29T18:28:59.368Z,0.02600000
solusdt,201.45000000,2025-08-29T18:28:59.368Z,0.02600000
solusdt,201.45000000,2025-08-29T18:28:59.368Z,0.02600000
solusdt,201.45000000,2025-08-29T18:28:59.368Z,0.02600000
solusdt,201.45000000,2025-08-29T18:28:59.368Z,0.02600000
solusdt,201.45000000,2025-08-29T18:28:59.368Z,0.02600000
solusdt,201.45000000,2025-08-29T18:28:59.368Z,0.02600000
solusdt,201.45000000,2025-08-29T18:28:59.368Z,0.02600000
solusdt,201.45000000,2025-08-29T18:28:59.368Z,0.02600000
solusdt,201.45000000,2025-08-29T18:28:59.368Z,0.02600000
solusdt,201.45000000,2025-08-29T18:28:59.368Z,0.02600000
solusdt,201.45000000,2025-08-29T18:28:59.368Z,0.02600000
solusdt,201.45000000,2025-08-29T18:28:59.368Z,0.02600000
solusdt,201.45000000,2025-08-29T18:28:59.368Z,0.02600000
solusdt,201.45000000,2025-08-29T18:28:59.368Z,0.02600000
solusdt,201.46000000,2025-08-29T18:28:59.369Z,0.02500000
solusdt,201.46000000,2025-08-29T18:28:59.369Z,0.02500000
solusdt,201.46000000,2025-08-29T18:28:59.369Z,0.02500000
solusdt,201.46000000,2025-08-29T18:28:59.369Z,0.03800000
solusdt,201.46000000,2025-08-29T18:28:59.369Z,0.03800000
solusdt,201.46000000,2025-08-29T18:28:59.369Z,0.03800000
solusdt,201.46000000,2025-08-29T18:28:59.369Z,0.40000000
solusdt,201.46000000,2025-08-29T18:28:59.369Z,0.40000000
solusdt,201.46000000,2025-08-29T18:28:59.369Z,0.40000000
solusdt,201.46000000,2025-08-29T18:28:59.369Z,0.02600000
solusdt,201.46000000,2025-08-29T18:28:59.369Z,0.02600000
solusdt,201.46000000,2025-08-29T18:28:59.369Z,0.02600000
solusdt,201.46000000,2025-08-29T18:28:59.369Z,0.02600000
solusdt,201.46000000,2025-08-29T18:28:59.369Z,0.02600000
solusdt,201.46000000,2025-08-29T18:28:59.369Z,0.02600000
solusdt,201.46000000,2025-08-29T18:28:59.369Z,0.02600000
solusdt,201.46000000,2025-08-29T18:28:59.369Z,0.02600000
solusdt,201.46000000,2025-08-29T18:28:59.369Z,0.02600000
solusdt,201.46000000,2025-08-29T18:28:59.369Z,0.02700000
solusdt,201.46000000,2025-08-29T18:28:59.369Z,0.02700000
solusdt,201.46000000,2025-08-29T18:28:59.369Z,0.02700000
solusdt,201.46000000,2025-08-29T18:28:59.369Z,0.02600000
solusdt,201.46000000,2025-08-29T18:28:59.369Z,0.02600000
solusdt,201.46000000,2025-08-29T18:28:59.369Z,0.02600000
solusdt,201.46000000,2025-08-29T18:28:59.369Z,0.02600000
solusdt,201.46000000,2025-08-29T18:28:59.369Z,0.02600000
solusdt,201.46000000,2025-08-29T18:28:59.369Z,0.02600000
solusdt,201.46000000,2025-08-29T18:28:59.369Z,0.02600000
solusdt,201.46000000,2025-08-29T18:28:59.369Z,0.02600000
solusdt,201.46000000,2025-08-29T18:28:59.369Z,0.02600000
solusdt,201.47000000,2025-08-29T18:28:59.377Z,0.02500000
solusdt,201.47000000,2025-08-29T18:28:59.377Z,0.02500000
solusdt,201.47000000,2025-08-29T18:28:59.377Z,0.02500000
solusdt,201.47000000,2025-08-29T18:28:59.377Z,0.17100000
solusdt,201.47000000,2025-08-29T18:28:59.377Z,0.17100000
solusdt,201.47000000,2025-08-29T18:28:59.377Z,0.17100000
solusdt,201.47000000,2025-08-29T18:28:59.377Z,0.05200000
solusdt,201.47000000,2025-08-29T18:28:59.377Z,0.05200000
solusdt,201.47000000,2025-08-29T18:28:59.377Z,0.05200000
solusdt,201.47000000,2025-08-29T18:28:59.387Z,0.24900000
solusdt,201.47000000,2025-08-29T18:28:59.387Z,0.24900000
solusdt,201.47000000,2025-08-29T18:28:59.387Z,0.24900000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,9.52800000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,9.52800000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,9.52800000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.05000000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.05000000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.05000000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,2.97800000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,2.97800000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,2.97800000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02700000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02700000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02700000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02500000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02500000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02500000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.47000000,2025-08-29T18:29:00.070Z,0.02600000
solusdt,201.48000000,2025-08-29T18:29:00.071Z,0.02500000
solusdt,201.48000000,2025-08-29T18:29:00.071Z,0.02500000
solusdt,201.48000000,2025-08-29T18:29:00.071Z,0.02500000
solusdt,201.48000000,2025-08-29T18:29:00.071Z,0.02800000
solusdt,201.48000000,2025-08-29T18:29:00.071Z,0.02800000
solusdt,201.48000000,2025-08-29T18:29:00.071Z,0.02800000
solusdt,201.48000000,2025-08-29T18:29:00.071Z,0.12800000
solusdt,201.48000000,2025-08-29T18:29:00.071Z,0.12800000
solusdt,201.48000000,2025-08-29T18:29:00.071Z,0.12800000
solusdt,201.48000000,2025-08-29T18:29:00.071Z,0.02600000
solusdt,201.48000000,2025-08-29T18:29:00.071Z,0.02600000
solusdt,201.48000000,2025-08-29T18:29:00.071Z,0.02600000
solusdt,201.48000000,2025-08-29T18:29:00.071Z,0.02600000
solusdt,201.48000000,2025-08-29T18:29:00.071Z,0.02600000
solusdt,201.48000000,2025-08-29T18:29:00.071Z,0.02600000
solusdt,201.48000000,2025-08-29T18:29:00.071Z,0.02600000
solusdt,201.48000000,2025-08-29T18:29:00.071Z,0.02600000
solusdt,201.48000000,2025-08-29T18:29:00.071Z,0.02600000
solusdt,201.48000000,2025-08-29T18:29:00.071Z,0.02600000
solusdt,201.48000000,2025-08-29T18:29:00.071Z,0.02600000
solusdt,201.48000000,2025-08-29T18:29:00.071Z,0.02600000
solusdt,201.48000000,2025-08-29T18:29:00.071Z,0.02600000
solusdt,201.48000000,2025-08-29T18:29:00.071Z,0.02600000
solusdt,201.48000000,2025-08-29T18:29:00.071Z,0.02600000
solusdt,201.48000000,2025-08-29T18:29:00.071Z,0.02600000
solusdt,201.48000000,2025-08-29T18:29:00.071Z,0.02600000
solusdt,201.48000000,2025-08-29T18:29:00.071Z,0.02600000
solusdt,201.48000000,2025-08-29T18:29:00.071Z,0.02500000
solusdt,201.48000000,2025-08-29T18:29:00.071Z,0.02500000
solusdt,201.48000000,2025-08-29T18:29:00.071Z,0.02500000
solusdt,201.48000000,2025-08-29T18:29:00.071Z,0.02600000
solusdt,201.48000000,2025-08-29T18:29:00.071Z,0.02600000
solusdt,201.48000000,2025-08-29T18:29:00.071Z,0.02600000
solusdt,201.48000000,2025-08-29T18:29:00.226Z,0.03700000
solusdt,201.48000000,2025-08-29T18:29:00.226Z,0.03700000
solusdt,201.48000000,2025-08-29T18:29:00.226Z,0.03700000
solusdt,201.49000000,2025-08-29T18:29:00.364Z,0.02500000
solusdt,201.49000000,2025-08-29T18:29:00.364Z,0.02500000
solusdt,201.49000000,2025-08-29T18:29:00.364Z,0.02500000
solusdt,201.49000000,2025-08-29T18:29:00.364Z,0.05000000
solusdt,201.49000000,2025-08-29T18:29:00.364Z,0.05000000
solusdt,201.49000000,2025-08-29T18:29:00.364Z,0.05000000
solusdt,201.49000000,2025-08-29T18:29:00.364Z,0.01800000
solusdt,201.49000000,2025-08-29T18:29:00.364Z,0.01800000
solusdt,201.49000000,2025-08-29T18:29:00.364Z,0.01800000
solusdt,201.48000000,2025-08-29T18:29:00.464Z,0.03100000
solusdt,201.48000000,2025-08-29T18:29:00.464Z,0.03100000
solusdt,201.48000000,2025-08-29T18:29:00.464Z,0.03100000
solusdt,201.49000000,2025-08-29T18:29:01.078Z,0.00800000
solusdt,201.49000000,2025-08-29T18:29:01.078Z,0.00800000
solusdt,201.49000000,2025-08-29T18:29:01.078Z,0.00800000
solusdt,201.49000000,2025-08-29T18:29:01.078Z,0.02700000
solusdt,201.49000000,2025-08-29T18:29:01.078Z,0.02700000
solusdt,201.49000000,2025-08-29T18:29:01.078Z,0.02700000
solusdt,201.49000000,2025-08-29T18:29:01.078Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.078Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.078Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.078Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.078Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.078Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.078Z,0.93400000
solusdt,201.49000000,2025-08-29T18:29:01.078Z,0.93400000
solusdt,201.49000000,2025-08-29T18:29:01.078Z,0.93400000
solusdt,201.48000000,2025-08-29T18:29:01.245Z,0.24700000
solusdt,201.48000000,2025-08-29T18:29:01.245Z,0.24700000
solusdt,201.48000000,2025-08-29T18:29:01.245Z,0.24700000
solusdt,201.49000000,2025-08-29T18:29:01.365Z,2.28600000
solusdt,201.49000000,2025-08-29T18:29:01.365Z,2.28600000
solusdt,201.49000000,2025-08-29T18:29:01.365Z,2.28600000
solusdt,201.49000000,2025-08-29T18:29:01.370Z,14.84300000
solusdt,201.49000000,2025-08-29T18:29:01.370Z,14.84300000
solusdt,201.49000000,2025-08-29T18:29:01.370Z,14.84300000
solusdt,201.49000000,2025-08-29T18:29:01.370Z,6.21400000
solusdt,201.49000000,2025-08-29T18:29:01.370Z,6.21400000
solusdt,201.49000000,2025-08-29T18:29:01.370Z,6.21400000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02500000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02500000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02500000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02700000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02700000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02700000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.396Z,0.02600000
solusdt,201.49000000,2025-08-29T18:29:01.622Z,20.21200000
solusdt,201.49000000,2025-08-29T18:29:01.622Z,20.21200000
solusdt,201.49000000,2025-08-29T18:29:01.622Z,20.21200000
solusdt,201.49000000,2025-08-29T18:29:01.622Z,14.02800000
solusdt,201.49000000,2025-08-29T18:29:01.622Z,14.02800000
solusdt,201.49000000,2025-08-29T18:29:01.622Z,14.02800000
solusdt,201.49000000,2025-08-29T18:29:01.622Z,18.26000000
solusdt,201.49000000,2025-08-29T18:29:01.622Z,18.26000000
solusdt,201.49000000,2025-08-29T18:29:01.622Z,18.26000000
solusdt,201.49000000,2025-08-29T18:29:01.622Z,8.25600000
solusdt,201.49000000,2025-08-29T18:29:01.622Z,8.25600000
solusdt,201.49000000,2025-08-29T18:29:01.622Z,8.25600000
solusdt,201.49000000,2025-08-29T18:29:01.622Z,7.28300000
solusdt,201.49000000,2025-08-29T18:29:01.622Z,7.28300000
solusdt,201.49000000,2025-08-29T18:29:01.622Z,7.28300000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,4.96200000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,4.96200000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,4.96200000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02800000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02800000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02800000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,4.00000000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,4.00000000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,4.00000000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02700000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02700000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02700000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.945Z,0.02600000
solusdt,201.50000000,2025-08-29T18:29:01.952Z,0.55600000
solusdt,201.50000000,2025-08-29T18:29:01.952Z,0.55600000
solusdt,201.50000000,2025-08-29T18:29:01.952Z,0.55600000
solusdt,201.51000000,2025-08-29T18:29:02.058Z,0.02500000
solusdt,201.51000000,2025-08-29T18:29:02.058Z,0.02500000
