symbol,price,timeStamp,quantity
ethusdt,4314.77000000,2025-08-29T18:29:10.458Z,0.00120000
ethusdt,4314.77000000,2025-08-29T18:29:10.458Z,0.00120000
ethusdt,4314.77000000,2025-08-29T18:29:10.458Z,0.00120000
ethusdt,4314.77000000,2025-08-29T18:29:10.458Z,0.00120000
ethusdt,4314.77000000,2025-08-29T18:29:10.458Z,0.00120000
ethusdt,4314.77000000,2025-08-29T18:29:10.458Z,0.00120000
ethusdt,4314.77000000,2025-08-29T18:29:10.458Z,0.00120000
ethusdt,4314.77000000,2025-08-29T18:29:10.458Z,0.00120000
ethusdt,4314.78000000,2025-08-29T18:29:10.458Z,0.02320000
ethusdt,4314.78000000,2025-08-29T18:29:10.458Z,0.02320000
ethusdt,4314.78000000,2025-08-29T18:29:10.458Z,0.02320000
ethusdt,4314.78000000,2025-08-29T18:29:10.458Z,0.00120000
ethusdt,4314.78000000,2025-08-29T18:29:10.458Z,0.00120000
ethusdt,4314.78000000,2025-08-29T18:29:10.458Z,0.00120000
ethusdt,4314.79000000,2025-08-29T18:29:10.458Z,0.00120000
ethusdt,4314.79000000,2025-08-29T18:29:10.458Z,0.00120000
ethusdt,4314.79000000,2025-08-29T18:29:10.458Z,0.00120000
ethusdt,4314.80000000,2025-08-29T18:29:10.458Z,0.00120000
ethusdt,4314.80000000,2025-08-29T18:29:10.458Z,0.00120000
ethusdt,4314.80000000,2025-08-29T18:29:10.458Z,0.00120000
ethusdt,4314.83000000,2025-08-29T18:29:10.458Z,0.04640000
ethusdt,4314.83000000,2025-08-29T18:29:10.458Z,0.04640000
ethusdt,4314.83000000,2025-08-29T18:29:10.458Z,0.04640000
ethusdt,4314.83000000,2025-08-29T18:29:10.458Z,0.00120000
ethusdt,4314.83000000,2025-08-29T18:29:10.458Z,0.00120000
ethusdt,4314.83000000,2025-08-29T18:29:10.458Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.06960000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.06960000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.06960000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.06960000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.06960000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.06960000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00600000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00600000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00600000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.02360000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.02360000
ethusdt,4314.84000000,2025-08-29T18:29:10.616Z,0.02360000
ethusdt,4314.85000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.85000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.85000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.85000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.85000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.85000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.85000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.85000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.85000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.85000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.85000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.85000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.85000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.85000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.85000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.85000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.85000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.85000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.86000000,2025-08-29T18:29:10.616Z,0.03480000
ethusdt,4314.86000000,2025-08-29T18:29:10.616Z,0.03480000
ethusdt,4314.86000000,2025-08-29T18:29:10.616Z,0.03480000
ethusdt,4314.86000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.86000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.86000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.88000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.88000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.88000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.90000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.90000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.90000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.92000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.92000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.92000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.92000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.92000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.92000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.92000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.92000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.92000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.94000000,2025-08-29T18:29:10.616Z,0.11590000
ethusdt,4314.94000000,2025-08-29T18:29:10.616Z,0.11590000
ethusdt,4314.94000000,2025-08-29T18:29:10.616Z,0.11590000
ethusdt,4314.94000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.94000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.94000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.99000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.99000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.99000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.99000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.99000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.99000000,2025-08-29T18:29:10.616Z,0.00120000
ethusdt,4314.99000000,2025-08-29T18:29:11.090Z,0.03130000
ethusdt,4314.99000000,2025-08-29T18:29:11.090Z,0.03130000
ethusdt,4314.99000000,2025-08-29T18:29:11.090Z,0.03130000
ethusdt,4314.99000000,2025-08-29T18:29:12.483Z,0.04640000
ethusdt,4314.99000000,2025-08-29T18:29:12.483Z,0.04640000
ethusdt,4314.99000000,2025-08-29T18:29:12.483Z,0.04640000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,0.11550000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,0.11550000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,0.11550000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,0.04630000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,0.04630000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,0.04630000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,1.10690000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,1.10690000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,1.10690000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,0.90210000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,0.90210000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,0.90210000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,0.75880000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,0.75880000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,0.75880000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,0.24120000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,0.24120000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,0.24120000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,0.00120000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,0.00120000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,0.00120000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,0.11840000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,0.11840000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,0.11840000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,0.02220000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,0.02220000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,0.02220000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,0.55980000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,0.55980000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,0.55980000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,0.06210000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,0.06210000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,0.06210000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,0.00600000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,0.00600000
ethusdt,4315.00000000,2025-08-29T18:29:12.585Z,0.00600000
ethusdt,4315.01000000,2025-08-29T18:29:12.585Z,0.00120000
ethusdt,4315.01000000,2025-08-29T18:29:12.585Z,0.00120000
ethusdt,4315.01000000,2025-08-29T18:29:12.585Z,0.00120000
ethusdt,4315.01000000,2025-08-29T18:29:12.585Z,0.00120000
ethusdt,4315.01000000,2025-08-29T18:29:12.585Z,0.00120000
ethusdt,4315.01000000,2025-08-29T18:29:12.585Z,0.00120000
ethusdt,4315.02000000,2025-08-29T18:29:12.585Z,0.00120000
ethusdt,4315.02000000,2025-08-29T18:29:12.585Z,0.00120000
ethusdt,4315.02000000,2025-08-29T18:29:12.585Z,0.00120000
ethusdt,4315.03000000,2025-08-29T18:29:12.585Z,0.02320000
ethusdt,4315.03000000,2025-08-29T18:29:12.585Z,0.02320000
ethusdt,4315.03000000,2025-08-29T18:29:12.585Z,0.02320000
ethusdt,4315.03000000,2025-08-29T18:29:12.585Z,0.00120000
ethusdt,4315.03000000,2025-08-29T18:29:12.585Z,0.00120000
ethusdt,4315.03000000,2025-08-29T18:29:12.585Z,0.00120000
ethusdt,4315.05000000,2025-08-29T18:29:12.586Z,0.11590000
ethusdt,4315.05000000,2025-08-29T18:29:12.586Z,0.11590000
ethusdt,4315.05000000,2025-08-29T18:29:12.586Z,0.11590000
ethusdt,4315.05000000,2025-08-29T18:29:12.586Z,0.00120000
ethusdt,4315.05000000,2025-08-29T18:29:12.586Z,0.00120000
ethusdt,4315.05000000,2025-08-29T18:29:12.586Z,0.00120000
ethusdt,4315.06000000,2025-08-29T18:29:12.586Z,0.01400000
ethusdt,4315.06000000,2025-08-29T18:29:12.586Z,0.01400000
ethusdt,4315.06000000,2025-08-29T18:29:12.586Z,0.01400000
ethusdt,4315.06000000,2025-08-29T18:29:12.586Z,0.00120000
ethusdt,4315.06000000,2025-08-29T18:29:12.586Z,0.00120000
ethusdt,4315.06000000,2025-08-29T18:29:12.586Z,0.00120000
ethusdt,4315.07000000,2025-08-29T18:29:12.586Z,0.00120000
ethusdt,4315.07000000,2025-08-29T18:29:12.586Z,0.00120000
ethusdt,4315.07000000,2025-08-29T18:29:12.586Z,0.00120000
ethusdt,4315.10000000,2025-08-29T18:29:12.591Z,0.00120000
ethusdt,4315.10000000,2025-08-29T18:29:12.591Z,0.00120000
ethusdt,4315.10000000,2025-08-29T18:29:12.591Z,0.00120000
ethusdt,4315.11000000,2025-08-29T18:29:12.591Z,0.00120000
ethusdt,4315.11000000,2025-08-29T18:29:12.591Z,0.00120000
ethusdt,4315.11000000,2025-08-29T18:29:12.591Z,0.00120000
ethusdt,4315.13000000,2025-08-29T18:29:12.591Z,0.00120000
ethusdt,4315.13000000,2025-08-29T18:29:12.591Z,0.00120000
ethusdt,4315.13000000,2025-08-29T18:29:12.591Z,0.00120000
ethusdt,4315.14000000,2025-08-29T18:29:12.591Z,0.00200000
ethusdt,4315.14000000,2025-08-29T18:29:12.591Z,0.00200000
ethusdt,4315.14000000,2025-08-29T18:29:12.591Z,0.00200000
ethusdt,4315.14000000,2025-08-29T18:29:12.591Z,0.00120000
ethusdt,4315.14000000,2025-08-29T18:29:12.591Z,0.00120000
ethusdt,4315.14000000,2025-08-29T18:29:12.591Z,0.00120000
ethusdt,4315.14000000,2025-08-29T18:29:12.591Z,0.07250000
ethusdt,4315.14000000,2025-08-29T18:29:12.591Z,0.07250000
ethusdt,4315.14000000,2025-08-29T18:29:12.591Z,0.07250000
ethusdt,4315.16000000,2025-08-29T18:29:12.593Z,0.03030000
ethusdt,4315.16000000,2025-08-29T18:29:12.593Z,0.03030000
ethusdt,4315.16000000,2025-08-29T18:29:12.593Z,0.03030000
ethusdt,4315.16000000,2025-08-29T18:29:12.593Z,0.00600000
ethusdt,4315.16000000,2025-08-29T18:29:12.593Z,0.00600000
ethusdt,4315.16000000,2025-08-29T18:29:12.593Z,0.00600000
ethusdt,4315.16000000,2025-08-29T18:29:12.593Z,0.00120000
ethusdt,4315.16000000,2025-08-29T18:29:12.593Z,0.00120000
ethusdt,4315.16000000,2025-08-29T18:29:12.593Z,0.00120000
ethusdt,4315.18000000,2025-08-29T18:29:12.593Z,0.00120000
ethusdt,4315.18000000,2025-08-29T18:29:12.593Z,0.00120000
ethusdt,4315.18000000,2025-08-29T18:29:12.593Z,0.00120000
ethusdt,4315.20000000,2025-08-29T18:29:12.593Z,0.00600000
ethusdt,4315.20000000,2025-08-29T18:29:12.593Z,0.00600000
ethusdt,4315.20000000,2025-08-29T18:29:12.593Z,0.00600000
ethusdt,4315.21000000,2025-08-29T18:29:12.593Z,0.02320000
ethusdt,4315.21000000,2025-08-29T18:29:12.593Z,0.02320000
ethusdt,4315.21000000,2025-08-29T18:29:12.593Z,0.02320000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00280000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00280000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00280000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00600000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00600000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00600000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00230000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00230000
ethusdt,4315.21000000,2025-08-29T18:29:12.659Z,0.00230000
ethusdt,4315.21000000,2025-08-29T18:29:12.699Z,0.11600000
ethusdt,4315.21000000,2025-08-29T18:29:12.699Z,0.11600000
ethusdt,4315.21000000,2025-08-29T18:29:12.699Z,0.11600000
ethusdt,4315.21000000,2025-08-29T18:29:12.699Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.699Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.699Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.699Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.699Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.699Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.699Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.699Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.699Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.699Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.699Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.699Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.699Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.699Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.699Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.699Z,0.00930000
ethusdt,4315.21000000,2025-08-29T18:29:12.699Z,0.00930000
ethusdt,4315.21000000,2025-08-29T18:29:12.699Z,0.00930000
ethusdt,4315.21000000,2025-08-29T18:29:12.699Z,0.07780000
ethusdt,4315.21000000,2025-08-29T18:29:12.699Z,0.07780000
ethusdt,4315.21000000,2025-08-29T18:29:12.699Z,0.07780000
ethusdt,4315.21000000,2025-08-29T18:29:12.699Z,0.00600000
ethusdt,4315.21000000,2025-08-29T18:29:12.699Z,0.00600000
ethusdt,4315.21000000,2025-08-29T18:29:12.699Z,0.00600000
ethusdt,4315.21000000,2025-08-29T18:29:12.699Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.699Z,0.00120000
ethusdt,4315.21000000,2025-08-29T18:29:12.699Z,0.00120000
ethusdt,4315.22000000,2025-08-29T18:29:12.699Z,0.00120000
ethusdt,4315.22000000,2025-08-29T18:29:12.699Z,0.00120000
ethusdt,4315.22000000,2025-08-29T18:29:12.699Z,0.00120000
ethusdt,4315.22000000,2025-08-29T18:29:12.699Z,0.00120000
ethusdt,4315.22000000,2025-08-29T18:29:12.699Z,0.00120000
ethusdt,4315.22000000,2025-08-29T18:29:12.699Z,0.00120000
ethusdt,4315.22000000,2025-08-29T18:29:12.699Z,0.00120000
ethusdt,4315.22000000,2025-08-29T18:29:12.699Z,0.00120000
ethusdt,4315.22000000,2025-08-29T18:29:12.699Z,0.00120000
ethusdt,4315.22000000,2025-08-29T18:29:12.699Z,0.00120000
ethusdt,4315.22000000,2025-08-29T18:29:12.699Z,0.00120000
ethusdt,4315.22000000,2025-08-29T18:29:12.699Z,0.00120000
ethusdt,4315.22000000,2025-08-29T18:29:12.699Z,0.00120000
ethusdt,4315.22000000,2025-08-29T18:29:12.699Z,0.00120000
ethusdt,4315.22000000,2025-08-29T18:29:12.699Z,0.00120000
ethusdt,4315.22000000,2025-08-29T18:29:12.699Z,0.00120000
